player,team,weighted_trb,kalman_trb,team_proj,team_oe,team_de,opp_proj,opp_oe,opp_de
Trent Perry,UCLA,1.6211650133794588,1.3401494788798067,62.46554314933086,117.90875372592008,94.17450776686889,65.10358844384135,119.3280077363738,91.4461220830252
Nique Clifford,Colorado St.,9.663476216170212,8.680790901816303,75.05077335778739,116.39094380932474,98.90466935548176,72.1676288327026,111.69126281911043,98.7028157867166
Jayden Dawson,Loyola Chicago,3.1355093959656037,3.019254942012009,67.21646057944285,106.3200806131976,102.3267510335381,75.1563036092224,112.4749015779892,96.50170380541476
Dishon Jackson,Iowa St.,5.09214594333955,6.325240368500068,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Arrinten Page,Cincinnati,2.145522529759948,0.3514259879299647,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Joe Anderson,Lipscomb,3.512268400202304,3.44145916821455,64.742648465774,110.59068602488652,104.1112924780701,78.57064477167556,118.94085793680604,92.265745884196
John Bol,Mississippi,0.9729347417682914,1.7557749227380617,78.55415915389612,117.19119550593491,97.07190808733507,78.17908818955715,119.85623620127171,99.75571842568333
Ryan Prather Jr.,Robert Morris,3.064928732642112,2.982969442181912,72.38336294391716,105.8437864582444,104.89374955795782,94.91870618449056,127.49607219223586,96.35361086330492
Cooper Campbell,Troy,1.7289543445369977,2.810571259780101,69.14449338236723,106.77555631293777,100.3428711687423,81.37321521410263,123.53845858085026,98.6490669127
Eduardo Klafke,Mississippi,0.981435740605288,0.7116255709701603,78.55415915389612,117.19119550593491,97.07190808733507,78.17908818955715,119.85623620127171,99.75571842568333
Fletcher Loyer,Purdue,2.14354287650012,1.4927938585670475,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Royce Parham,Marquette,2.344382940792544,2.7936007833294294,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Owen Aquino,Liberty,5.575275112437235,4.064380600903231,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Jacoi Hutchinson,George Washington,2.0746606777395744,2.19445146192748,67.27919742971672,107.54939095074562,102.7308082724712,74.04462084040928,114.864963050029,99.41537917677088
Jahmyl Telfort,Butler,4.682307381136271,4.258153510717837,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Brett Decker Jr.,Liberty,0.3414191549683333,0.2621111471782291,67.96548492369377,113.02570183407131,97.98724086273336,69.97023542271774,115.22975967282684,97.03581487678142
Skyy Clark,UCLA,2.86602337334931,2.466039376308101,62.46554314933086,117.90875372592008,94.17450776686889,65.10358844384135,119.3280077363738,91.4461220830252
"Shawn Jones, Jr.",Mississippi St.,2.623758486423004,2.956998214965717,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Jake Ensminger,Santa Clara,5.4560296284960526,4.8266604212762365,89.02920656186076,118.15194129234186,98.16982060451508,77.1009053264345,114.84871321105295,110.58166406749784
Boopie Miller,SMU,2.748688138238533,1.7889919321763257,83.90339772811471,117.40862079812,98.67344129955828,74.70274645588704,106.84823751403611,101.16231343859388
Jordan Geronimo,Maryland,2.343171672889879,2.762452080774791,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Tavari Johnson,Akron,1.948867793800331,1.5746379474851508,76.40514305580935,113.81518410362747,106.68887608075008,92.05099944522944,123.914782109128,96.41312004139668
Mason Madsen,Utah,2.223816570365135,1.3560563028285957,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Jalen Quinn,Loyola Chicago,1.6932899367214689,1.2094201819094714,67.21646057944285,106.3200806131976,102.3267510335381,75.1563036092224,112.4749015779892,96.50170380541476
Trey Bonham,Chattanooga,4.517800281484336,6.37210086421885,76.87101967063968,115.47315441288777,109.62735728026666,78.29978135709905,113.60125763888576,105.83066106916728
Kolby King,Butler,3.829802353072061,2.1534762547964705,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Glenn Taylor Jr.,Oklahoma,2.4319489868631856,1.801607232966576,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Kerrington Kiel,Troy,1.2794555534196093,0.421414039815326,69.14449338236723,106.77555631293777,100.3428711687423,81.37321521410263,123.53845858085026,98.6490669127
Gabe Madsen,Utah,2.638698108798417,3.662519290891335,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Christoph Tilly,Santa Clara,4.67015981652265,4.393833270574127,89.02920656186076,118.15194129234186,98.16982060451508,77.1009053264345,114.84871321105295,110.58166406749784
Martavious Russell,Mississippi St.,0.7469152154811379,0.8539988201525158,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Kyan Evans,Colorado St.,2.9243052861048486,2.421921906553771,75.05077335778739,116.39094380932474,98.90466935548176,72.1676288327026,111.69126281911043,98.7028157867166
Will Pruitt,Lipscomb,6.009711710058904,6.87639913569812,64.742648465774,110.59068602488652,104.1112924780701,78.57064477167556,118.94085793680604,92.265745884196
Marcus Glover,Incarnate Word,5.118489267538631,5.7970033668563,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
PJ Carter,Memphis,1.5498149681336373,1.4946960740616344,72.1676288327026,111.69126281911043,98.7028157867166,75.05077335778739,116.39094380932474,98.90466935548176
Dalton Banks,Illinois St.,3.354939243218253,3.7652532218358887,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Jack Daugherty,Illinois St.,1.7520744692363857,2.446156775177171,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Tyeree Bryan,Santa Clara,4.530972011194067,4.837377687377073,89.02920656186076,118.15194129234186,98.16982060451508,77.1009053264345,114.84871321105295,110.58166406749784
Joseph Pinion,Arkansas St.,4.12656862135065,5.30350934641993,65.04130381085207,109.30207025941864,103.6808667528406,69.98544360591754,111.36105281621664,97.95188777603242
Collin Chandler,Kentucky,1.06831341805152,1.8979735922790772,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Nicholas Jourdain,Memphis,5.654065635681473,5.776424628657649,72.1676288327026,111.69126281911043,98.7028157867166,75.05077335778739,116.39094380932474,98.90466935548176
Trent Noah,Kentucky,2.33235286982237,3.080066716035362,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Jhamir Brickus,Villanova,1.8054415749890047,1.3752119706857022,72.08263842100123,118.793995249651,102.32532271987904,68.30389565595024,108.53972329069909,98.82088568962524
Damarco Minor,Oregon St.,4.650720320995516,4.94466988662287,78.90155050144955,116.03347812653024,107.76261899724192,81.55091092198738,115.32429694690023,103.53700118119684
Kayde Dotson,New Mexico,0.3710985253744383,0.0946585036542998,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Trey Jackson III,Mississippi St.,0.3623333266520077,0.2559945387831727,72.14591150049526,118.1919217626308,98.86851029564724,73.35237637206697,120.61861234146184,99.23892718048629
Josh Akpovwa,Incarnate Word,0.6858914109532563,0.5342319838277308,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Ray Harrison,Grand Canyon,2.6778342450141643,1.8357121554706712,69.57138653663527,108.39016797720478,99.51693038229249,82.05135759628524,117.9317089186588,91.80843024408456
Caden Boser,Illinois St.,1.378357390231567,0.776844058536099,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Wesley Yates III,USC,3.0108748183430456,4.777009414301473,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
David Joplin,Marquette,5.509538367559232,6.7247033135427206,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
William Kyle III,UCLA,1.656349441368508,1.0329312146407252,62.46554314933086,117.90875372592008,94.17450776686889,65.10358844384135,119.3280077363738,91.4461220830252
Vladislav Goldin,Michigan,6.972209644492182,7.670944418078861,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Jadrian Tracey,Oregon,2.6950441366245963,2.2749129015079803,69.97023542271774,115.22975967282684,97.03581487678142,67.96548492369377,113.02570183407131,97.98724086273336
Cade Tyson,North Carolina,1.106089080718634,0.7743245367822655,78.17908818955715,119.85623620127171,99.75571842568333,78.55415915389612,117.19119550593491,97.07190808733507
Mintautas Mockus,Incarnate Word,2.1136872092986665,1.708963851259639,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Hollman Smith,Vanderbilt,0.4760154141031664,0.5135050154439916,66.06476858829814,118.48162994274944,101.28391525047545,70.14680276301164,115.05214501251726,92.62883845359424
Berke Buyuktuncel,Nebraska,5.627396724846634,5.177931035001446,74.80757623343774,111.90235450410968,99.0869114460142,74.44388469929773,113.27735833000624,100.8080055802028
Dusty Stromer,Gonzaga,1.94228544390598,0.4692257592749999,65.6072348933571,124.18842956347908,95.75368780028576,72.08779656080009,124.56624670517893,87.41072774798968
Gehrig Normand,Michigan St.,0.0882410905623063,0.1053015240690665,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Robert Cowherd,Mississippi,0.1744607926466407,0.0905188064514795,78.55415915389612,117.19119550593491,97.07190808733507,78.17908818955715,119.85623620127171,99.75571842568333
Nojus Indrusaitis,Iowa St.,0.339914764274118,0.2109505455558397,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Xavier Booker,Michigan St.,2.1129413861112805,0.7782532504590007,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Coen Carr,Michigan St.,3.407366739277606,3.958304906910774,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Wade Taylor IV,Texas A&M,3.090225392038755,3.604422347396955,69.90173572111556,115.50471262873972,93.01398730075611,68.94084622858495,115.18058349723498,94.045751730236
Kadary Richmond,St. John's,6.67731271595515,9.195478112908695,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
Rashaan Mbemba,Colorado St.,3.5841324079329224,3.431484098131693,75.05077335778739,116.39094380932474,98.90466935548176,72.1676288327026,111.69126281911043,98.7028157867166
Dante Maddox Jr.,Xavier,2.355983743511609,1.7121662577545669,79.38398958990025,116.97484944988013,98.1145809416494,82.73040466390867,122.35133802447947,98.47308735562306
Landon Wolf,Illinois St.,3.1018256963347968,1.647298582400909,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Aidan Cammann,Stanford,2.6626095345773004,3.682300971716157,73.27854222098688,113.9541057742834,100.33638752739506,65.89013624903782,104.4601040481285,102.61336558218548
Quinton Webb,New Mexico,0.4835210225562536,0.4432833899435605,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Jordan Davis,Illinois St.,4.029100726914594,3.5021632197050274,75.22608230068455,112.32461702921675,108.5722219323597,68.04233855226768,103.05364075613556,110.44612287124248
Travis Perry,Kentucky,0.9068865676772754,1.6663431858037605,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Yohan Traore,SMU,3.101635049089798,2.1532980376103943,83.90339772811471,117.40862079812,98.67344129955828,74.70274645588704,106.84823751403611,101.16231343859388
Derin Saran,Stanford,0.5834374094921501,0.5034559262735728,73.27854222098688,113.9541057742834,100.33638752739506,65.89013624903782,104.4601040481285,102.61336558218548
Darius Hannah,Bradley,5.971235221540979,6.483228656014677,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Connor Linke,Bradley,0.2390256622035364,0.1237786669356789,63.40498697900109,109.70599008744624,104.48408414980472,68.9940245245737,107.72910400407685,94.0416894356526
Ezra Ausar,Utah,5.111424240879945,6.97671715310352,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Jayhlon Young,Maryland,1.2677223145582923,1.139569395666555,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
JaKobe Coles,Grand Canyon,5.697702609003287,4.255630409058648,69.57138653663527,108.39016797720478,99.51693038229249,82.05135759628524,117.9317089186588,91.80843024408456
Bryant Selebangue,McNeese St.,4.507665073749424,3.895765533906407,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Trey Townsend,Arizona,3.8889427686325817,3.638375592092985,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
LeJuan Watts,Washington St.,6.4764461852931285,5.529170843939498,77.83505568610285,112.82818053675705,106.41688388520411,78.94953667992594,107.23954462844632,99.68089181758565
Michael Lawlor,Manhattan,0.4441547924179015,0.6599793490428009,74.31486319983358,107.18779086814814,114.98327368339382,75.25634875964535,105.30373806556508,111.51041631878456
Isaac Gard,Wisconsin,0.1431891574065326,0.0729440642788604,77.01250665438184,122.45240100972634,95.94623557726416,76.70326180905177,125.93110278425954,99.069750222349
Ross Candelino,Lipscomb,0.7023749820083662,0.130818708306469,64.742648465774,110.59068602488652,104.1112924780701,78.57064477167556,118.94085793680604,92.265745884196
Caleb Love,Arizona,4.182881118631072,3.821773111775705,92.05099944522944,123.914782109128,96.41312004139668,76.40514305580935,113.81518410362747,106.68887608075008
Caleb Foster,Duke,1.6172002933690572,1.357335090615166,85.52284607075907,128.16785047977055,91.24882272478835,56.79389027581281,100.38743810030104,107.62373686926672
Lazar Stefanovic,UCLA,1.9113722407565172,2.6582638542934465,62.46554314933086,117.90875372592008,94.17450776686889,65.10358844384135,119.3280077363738,91.4461220830252
L.J. Cason,Michigan,1.281587992014028,1.6672867296382483,68.94084622858495,115.18058349723498,94.045751730236,69.90173572111556,115.50471262873972,93.01398730075611
Atticus Schuler,Dayton,0.2388346151484812,0.1787842669845054,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
Matthew Marsh,Oregon St.,1.290687947515956,0.5123152634976837,78.90155050144955,116.03347812653024,107.76261899724192,81.55091092198738,115.32429694690023,103.53700118119684
Ahron Ulis,Nebraska,1.1194254731240847,0.6007885044460163,74.80757623343774,111.90235450410968,99.0869114460142,74.44388469929773,113.27735833000624,100.8080055802028
Jalen Celestine,Baylor,3.5544583530398386,4.365384525035211,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Amari Williams,Kentucky,8.342822771247883,6.840479930960256,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Ismaila Diagne,Gonzaga,1.9078742658120609,2.0408136834426527,65.6072348933571,124.18842956347908,95.75368780028576,72.08779656080009,124.56624670517893,87.41072774798968
Ben Gold,Marquette,4.246164554581355,4.857948530981923,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Jaiun Simon,Dayton,1.556093347725532,1.6435159753831194,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
Selton Miguel,Maryland,1.930397565124688,1.9829559884257408,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Braden Huff,Gonzaga,3.310430847562599,3.882585951259873,65.6072348933571,124.18842956347908,95.75368780028576,72.08779656080009,124.56624670517893,87.41072774798968
Assane Diop,Colorado,3.639494069928957,2.4479310666382794,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Ismael Plet,Robert Morris,3.79342087578896,4.656990726779022,72.38336294391716,105.8437864582444,104.89374955795782,94.91870618449056,127.49607219223586,96.35361086330492
Keon Ambrose-Hylton,SMU,2.517382203120796,2.9948439683739925,83.90339772811471,117.40862079812,98.67344129955828,74.70274645588704,106.84823751403611,101.16231343859388
JJ Traynor,DePaul,3.2541135425970067,3.918055037655519,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Jaylen Peterson,Presbyterian,5.250331801317147,3.7417539418640655,68.04233855226768,103.05364075613556,110.44612287124248,75.22608230068455,112.32461702921675,108.5722219323597
Andersson Garcia,Texas A&M,6.329107122674862,8.517776028706223,69.90173572111556,115.50471262873972,93.01398730075611,68.94084622858495,115.18058349723498,94.045751730236
Makai Grant,Dayton,0.5160265935937884,0.375,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
Duke Miles,Oklahoma,2.690748820898544,2.9887484234962343,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Kur Teng,Michigan St.,0.8116762841634269,0.7828572487957676,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Latrell Wrightsell Jr.,Alabama,1.7122921022622215,1.3009157113206569,94.91870618449056,127.49607219223586,96.35361086330492,72.38336294391716,105.8437864582444,104.89374955795782
Andrej Jakimovski,Colorado,5.053563857509812,6.789538244478404,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Jamahri Harvey,Presbyterian,2.255078729792248,3.167668358180294,68.04233855226768,103.05364075613556,110.44612287124248,75.22608230068455,112.32461702921675,108.5722219323597
Jase Richardson,Michigan St.,3.345017742390987,4.993637237282945,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Daniel Jacobsen,Purdue,3.4719444511359137,4.375,74.18723212771762,125.026143622875,99.89289519282228,67.64842194505215,114.00236129097787,99.88933216354415
Shammah Scott,Akron,3.3990518497641005,2.3477838249157568,76.40514305580935,113.81518410362747,106.68887608075008,92.05099944522944,123.914782109128,96.41312004139668
Harrison Carrington,Colorado,1.2442251372552366,0.6653396711781845,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Will Maxwell,Dayton,0.479674461590756,0.5244338498212158,78.29978135709905,113.60125763888576,105.83066106916728,76.87101967063968,115.47315441288777,109.62735728026666
Deivon Smith,St. John's,4.691742669976353,3.8348732887141264,73.14431861387305,113.05981719284812,88.90954728166034,67.63524632772447,112.21974985575925,95.43703507533638
Isaiah Elohim,USC,0.815218538312277,0.7006016136386218,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Dillon Mitchell,Cincinnati,6.668427247067834,7.587268918846515,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Jeremiah Fears,Oklahoma,4.188036514649724,4.497050547831478,72.98644572679387,117.41920058617484,100.95521662844206,75.14596961806184,121.7293008174899,101.65325643913172
Dre Davis,Mississippi,4.6645184055570645,5.336074894222037,78.55415915389612,117.19119550593491,97.07190808733507,78.17908818955715,119.85623620127171,99.75571842568333
Thomas Haugh,Florida,5.986946634811371,5.386062587076051,89.73462038000493,127.50495327449586,94.11537363886367,64.53303717225337,106.18462088444946,108.98658883187836
Isaiah Rivera,DePaul,4.274933105433102,7.151309664103545,65.8202058789825,109.41129645936952,103.744426549056,72.9594729483558,111.6594889903393,95.2239222464532
Davonte Davis,Oklahoma St.,1.2143949518506585,0.4357419057196618,74.70274645588704,106.84823751403611,101.16231343859388,83.90339772811471,117.40862079812,98.67344129955828
Alex Condon,Florida,7.945928034235901,8.028588251845772,89.73462038000493,127.50495327449586,94.11537363886367,64.53303717225337,106.18462088444946,108.98658883187836
Dilen Miller,Robert Morris,1.0128097928104465,0.778263184787916,72.38336294391716,105.8437864582444,104.89374955795782,94.91870618449056,127.49607219223586,96.35361086330492
Chibuzo Agbo,USC,4.490375449771894,5.107699342159877,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Darius Maddox,George Mason,2.7937144330420773,1.572010675580876,68.9940245245737,107.72910400407685,94.0416894356526,63.40498697900109,109.70599008744624,104.48408414980472
Nils Machowski,UCF,2.06229946397039,3.469345197687764,81.55091092198738,115.32429694690023,103.53700118119684,78.90155050144955,116.03347812653024,107.76261899724192
Khalil Brantley,Oklahoma St.,2.5058993398710627,2.99832755242288,74.70274645588704,106.84823751403611,101.16231343859388,83.90339772811471,117.40862079812,98.67344129955828
Harrison Reede,Incarnate Word,0.2020851690634688,0.4161603105633085,75.25634875964535,105.30373806556508,111.51041631878456,74.31486319983358,107.18779086814814,114.98327368339382
Cedric Coward,Washington St.,6.969789647772519,7.101529602525293,77.83505568610285,112.82818053675705,106.41688388520411,78.94953667992594,107.23954462844632,99.68089181758565
Maliq Brown,Duke,3.6860251985564902,1.9592208789467,85.52284607075907,128.16785047977055,91.24882272478835,56.79389027581281,100.38743810030104,107.62373686926672
Josh Reed,Cincinnati,2.5816392181918704,4.049293779259059,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Filip Borovicanin,New Mexico,4.686504005259362,3.8992003597802216,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Jack Kostel,Chattanooga,2.5517617566867568,2.4925933755964933,76.87101967063968,115.47315441288777,109.62735728026666,78.29978135709905,113.60125763888576,105.83066106916728
Kylan Boswell,Illinois,4.876795476131834,3.988039841073855,82.73040466390867,122.35133802447947,98.47308735562306,79.38398958990025,116.97484944988013,98.1145809416494
Kordelius Jefferson,Houston,0.1896744154194501,0.2880898081016183,72.08779656080009,124.56624670517893,87.41072774798968,65.6072348933571,124.18842956347908,95.75368780028576
Jalen Rucker,Army,4.106331785670079,4.235258618938836,70.25184517062661,99.93208952485776,113.47116459909844,75.83957500501212,106.00767575585148,111.26102715155366
Justin Johnson,Arkansas St.,0.937752666746891,0.9853593141813614,65.04130381085207,109.30207025941864,103.6808667528406,69.98544360591754,111.36105281621664,97.95188777603242
Jacen Holloway,Army,1.2120316628058003,1.2263684651568545,70.25184517062661,99.93208952485776,113.47116459909844,75.83957500501212,106.00767575585148,111.26102715155366
Joseph Tugler,Houston,5.681981704191813,5.55273158430728,72.08779656080009,124.56624670517893,87.41072774798968,65.6072348933571,124.18842956347908,95.75368780028576
Harrison Hornery,USC,0.6501293875486688,0.5147477105589767,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Keanu Dawes,Utah,6.390468437079028,9.426267075382722,78.58913847682216,112.5564833373725,100.36118158366114,77.54742320877988,116.1459382028002,104.98972663161516
Isaiah Caldwell,Army,2.699561872110801,1.385891938681331,70.25184517062661,99.93208952485776,113.47116459909844,75.83957500501212,106.00767575585148,111.26102715155366
Jeremy Roach,Baylor,1.8785053039855253,1.6286131093905736,73.35237637206697,120.61861234146184,99.23892718048629,72.14591150049526,118.1919217626308,98.86851029564724
Rihards Vavers,Washington St.,1.52811529802967,2.278366969139224,77.83505568610285,112.82818053675705,106.41688388520411,78.94953667992594,107.23954462844632,99.68089181758565
Henry Coleman III,Texas A&M,5.564656028335111,6.822021339672936,69.90173572111556,115.50471262873972,93.01398730075611,68.94084622858495,115.18058349723498,94.045751730236
Johnny O'Neil,Santa Clara,5.664287557869901,6.75715101736221,89.02920656186076,118.15194129234186,98.16982060451508,77.1009053264345,114.84871321105295,110.58166406749784
Malachi Palmer,Maryland,1.3106155732363811,0.2564056733090331,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Koby Brea,Kentucky,3.1643809726242376,3.44958776283959,81.37321521410263,123.53845858085026,98.6490669127,69.14449338236723,106.77555631293777,100.3428711687423
Javohn Garcia,McNeese St.,3.5623536689981887,3.340490106742194,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Mike Bekelja,Kent St.,1.5318590613075806,1.0079843068667755,65.89013624903782,104.4601040481285,102.61336558218548,73.27854222098688,113.9541057742834,100.33638752739506
Alyn Breed,McNeese St.,3.0280543095668486,2.5,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Quadir Pettaway,Presbyterian,0.7851704001339674,0.9588976085081764,68.04233855226768,103.05364075613556,110.44612287124248,75.22608230068455,112.32461702921675,108.5722219323597
Tamin Lipsey,Iowa St.,2.6350018499223933,2.3305370783145163,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Caedin Hamilton,Marquette,1.2579621294919563,0.810290459130751,77.16305710846771,116.78151666277478,96.23198302799938,74.33697467958076,111.36864658535086,95.26048954864548
Mason Gillis,Duke,2.5892331214795345,2.656006880849087,85.52284607075907,128.16785047977055,91.24882272478835,56.79389027581281,100.38743810030104,107.62373686926672
Logan Suber,Lipscomb,1.0102038108508329,0.1909081587714299,64.742648465774,110.59068602488652,104.1112924780701,78.57064477167556,118.94085793680604,92.265745884196
Derik Queen,Maryland,9.109246222843618,8.447847542465473,82.05135759628524,117.9317089186588,91.80843024408456,69.57138653663527,108.39016797720478,99.51693038229249
Demarion Watson,Iowa St.,2.459123465553806,1.7828841108122016,78.57064477167556,118.94085793680604,92.265745884196,64.742648465774,110.59068602488652,104.1112924780701
Anthony Morales,Kent St.,2.3653643793613446,1.6460453143384537,65.89013624903782,104.4601040481285,102.61336558218548,73.27854222098688,113.9541057742834,100.33638752739506
Milos Uzan,Houston,2.977717201308888,2.8244929605764826,72.08779656080009,124.56624670517893,87.41072774798968,65.6072348933571,124.18842956347908,95.75368780028576
Mustapha Amzil,New Mexico,5.382212400802857,5.0592383115709225,74.33697467958076,111.36864658535086,95.26048954864548,77.16305710846771,116.78151666277478,96.23198302799938
Connor Hickman,Cincinnati,2.399790192963768,1.6046804350920605,72.9594729483558,111.6594889903393,95.2239222464532,65.8202058789825,109.41129645936952,103.744426549056
Jalen Shelley,USC,1.4185668737906698,1.214068203383993,80.97181991827608,116.87075297163364,102.6435049604288,72.82829349617158,108.34023253814968,106.09154230774746
Ben Gregg,Gonzaga,4.907818553717661,3.1334537494662262,65.6072348933571,124.18842956347908,95.75368780028576,72.08779656080009,124.56624670517893,87.41072774798968
Sammie Yeanay,Grand Canyon,0.7223391616972564,0.7032181168057212,69.57138653663527,108.39016797720478,99.51693038229249,82.05135759628524,117.9317089186588,91.80843024408456
Justin Moore,Loyola Chicago,2.2194148692103117,1.9184569269294465,67.21646057944285,106.3200806131976,102.3267510335381,75.1563036092224,112.4749015779892,96.50170380541476
Pierre Brooks,Butler,5.054408494544419,5.490877465560134,77.54742320877988,116.1459382028002,104.98972663161516,78.58913847682216,112.5564833373725,100.36118158366114
Javon Ruffin,Colorado,2.0326094753767263,2.2853176331875504,68.30389565595024,108.53972329069909,98.82088568962524,72.08263842100123,118.793995249651,102.32532271987904
Jaden Akins,Michigan St.,3.474569945197695,2.952737177855191,84.66844524517909,116.91982296062965,91.7071291165965,66.64137023199562,105.65649593428,105.29041057202863
Liutauras Lelevicius,Oregon St.,4.114864880151496,5.22478012408406,78.90155050144955,116.03347812653024,107.76261899724192,81.55091092198738,115.32429694690023,103.53700118119684
Quadir Copeland,McNeese St.,3.045533362194557,3.1696698329064863,67.64842194505215,114.00236129097787,99.88933216354415,74.18723212771762,125.026143622875,99.89289519282228
Kobe Johnson,UCLA,6.072843296892589,6.790992507356368,62.46554314933086,117.90875372592008,94.17450776686889,65.10358844384135,119.3280077363738,91.4461220830252
